"site","site2","Date_time","degf_avg","degf_lo","degf_hi","rh_avg","degc_avg","Yr","Mnth","Julian","Hr"
"mikewoolf5","A5",2020-07-22 20:00:00,76.78,74.3,78.3,36.68,24.8777777777778,2020,"Jul",204,20
"mikewoolf5","A5",2020-07-22 21:00:00,72.62,70.9,74.5,44.02,22.5666666666667,2020,"Jul",204,21
"mikewoolf5","A5",2020-07-22 22:00:00,70.52,69.4,71.8,47.59,21.4,2020,"Jul",204,22
"mikewoolf5","A5",2020-07-22 23:00:00,67.66,66.6,69.8,58.13,19.8111111111111,2020,"Jul",204,23
"mikewoolf5","A5",2020-07-23 00:00:00,66.7,65.8,67.3,64.14,19.2777777777778,2020,"Jul",205,0
"mikewoolf5","A5",2020-07-23 01:00:00,64.88,63,66.9,68.63,18.2666666666667,2020,"Jul",205,1
"mikewoolf5","A5",2020-07-23 02:00:00,61.99,60.6,63.5,79.4,16.6611111111111,2020,"Jul",205,2
"mikewoolf5","A5",2020-07-23 03:00:00,60.58,59.9,61.3,81.19,15.8777777777778,2020,"Jul",205,3
"mikewoolf5","A5",2020-07-23 04:00:00,59.53,58.6,60.4,84.14,15.2944444444444,2020,"Jul",205,4
"mikewoolf5","A5",2020-07-23 05:00:00,58.88,58.6,59.5,84.84,14.9333333333333,2020,"Jul",205,5
"mikewoolf5","A5",2020-07-23 06:00:00,60.16,59,62.1,87.79,15.6444444444444,2020,"Jul",205,6
"mikewoolf5","A5",2020-07-23 07:00:00,65.85,63.3,68.5,78.31,18.8055555555556,2020,"Jul",205,7
"mikewoolf5","A5",2020-07-23 08:00:00,71.56,69.6,73.8,66.33,21.9777777777778,2020,"Jul",205,8
"mikewoolf5","A5",2020-07-23 09:00:00,77.62,75.2,79.7,56.57,25.3444444444444,2020,"Jul",205,9
"mikewoolf5","A5",2020-07-23 10:00:00,81.97,80.4,83.3,51.39,27.7611111111111,2020,"Jul",205,10
"mikewoolf5","A5",2020-07-23 11:00:00,85.37,83.5,87.8,46.96,29.65,2020,"Jul",205,11
"mikewoolf5","A5",2020-07-23 12:00:00,88.35,86.9,90.1,41.68,31.3055555555556,2020,"Jul",205,12
"mikewoolf5","A5",2020-07-23 13:00:00,90.43,89.6,91.4,38.98,32.4611111111111,2020,"Jul",205,13
"mikewoolf5","A5",2020-07-23 14:00:00,91.23,90.3,91.8,41.15,32.9055555555556,2020,"Jul",205,14
"mikewoolf5","A5",2020-07-23 15:00:00,91.68,90.9,92.5,41.18,33.1555555555556,2020,"Jul",205,15
"mikewoolf5","A5",2020-07-23 16:00:00,90.32,88.3,92.1,45.16,32.4,2020,"Jul",205,16
"mikewoolf5","A5",2020-07-23 17:00:00,86.84,84.7,88.7,51.35,30.4666666666667,2020,"Jul",205,17
"mikewoolf5","A5",2020-07-23 18:00:00,82.21,79.9,84.9,58.18,27.8944444444444,2020,"Jul",205,18
"mikewoolf5","A5",2020-07-23 19:00:00,77.79,75.7,80.4,66.74,25.4388888888889,2020,"Jul",205,19
"mikewoolf5","A5",2020-07-23 20:00:00,74.15,72.5,76.5,75.68,23.4166666666667,2020,"Jul",205,20
"mikewoolf5","A5",2020-07-23 21:00:00,71.02,70.2,73.2,77.23,21.6777777777778,2020,"Jul",205,21
"mikewoolf5","A5",2020-07-23 22:00:00,69.93,69.4,70.9,74.95,21.0722222222222,2020,"Jul",205,22
"mikewoolf5","A5",2020-07-23 23:00:00,68.95,68.7,69.4,64.35,20.5277777777778,2020,"Jul",205,23
"mikewoolf5","A5",2020-07-24 00:00:00,68.65,67.8,69.3,62.64,20.3611111111111,2020,"Jul",206,0
"mikewoolf5","A5",2020-07-24 01:00:00,66.09,64.9,68.2,70.03,18.9388888888889,2020,"Jul",206,1
"mikewoolf5","A5",2020-07-24 02:00:00,63.99,63.1,65.3,78.37,17.7722222222222,2020,"Jul",206,2
"mikewoolf5","A5",2020-07-24 03:00:00,62.37,61.7,63.5,77.63,16.8722222222222,2020,"Jul",206,3
"mikewoolf5","A5",2020-07-24 04:00:00,63.13,61,64.8,70.87,17.2944444444444,2020,"Jul",206,4
"mikewoolf5","A5",2020-07-24 05:00:00,60.42,59.7,61.5,82.77,15.7888888888889,2020,"Jul",206,5
"mikewoolf5","A5",2020-07-24 06:00:00,62.55,61.3,64.4,85.93,16.9722222222222,2020,"Jul",206,6
"mikewoolf5","A5",2020-07-24 07:00:00,68.77,65.8,71.8,79.16,20.4277777777778,2020,"Jul",206,7
"mikewoolf5","A5",2020-07-24 08:00:00,76.06,73,79,63.49,24.4777777777778,2020,"Jul",206,8
"mikewoolf5","A5",2020-07-24 09:00:00,82.6,80.2,84.6,50.73,28.1111111111111,2020,"Jul",206,9
"mikewoolf5","A5",2020-07-24 10:00:00,86.8,85.5,88.3,43.77,30.4444444444444,2020,"Jul",206,10
"mikewoolf5","A5",2020-07-24 11:00:00,89.64,88.3,91.9,42.08,32.0222222222222,2020,"Jul",206,11
"mikewoolf5","A5",2020-07-24 12:00:00,92.78,91.6,94.6,40.46,33.7666666666667,2020,"Jul",206,12
"mikewoolf5","A5",2020-07-24 13:00:00,95.49,94.3,96.6,37.18,35.2722222222222,2020,"Jul",206,13
"mikewoolf5","A5",2020-07-24 14:00:00,96.13,95.5,96.8,39.15,35.6277777777778,2020,"Jul",206,14
"mikewoolf5","A5",2020-07-24 15:00:00,94.74,94.1,95.7,41.34,34.8555555555556,2020,"Jul",206,15
"mikewoolf5","A5",2020-07-24 16:00:00,93.16,92.1,94.6,46.15,33.9777777777778,2020,"Jul",206,16
"mikewoolf5","A5",2020-07-24 17:00:00,89.36,86.4,92.5,49.72,31.8666666666667,2020,"Jul",206,17
"mikewoolf5","A5",2020-07-24 18:00:00,84.04,81.9,86.7,57.73,28.9111111111111,2020,"Jul",206,18
"mikewoolf5","A5",2020-07-24 19:00:00,79.63,77.4,82.4,63.91,26.4611111111111,2020,"Jul",206,19
"mikewoolf5","A5",2020-07-24 20:00:00,75.83,74.7,77.9,68.11,24.35,2020,"Jul",206,20
"mikewoolf5","A5",2020-07-24 21:00:00,73.56,72,75.2,69.54,23.0888888888889,2020,"Jul",206,21
"mikewoolf5","A5",2020-07-24 22:00:00,71.56,70.5,72.5,68.73,21.9777777777778,2020,"Jul",206,22
"mikewoolf5","A5",2020-07-24 23:00:00,70.6,70,71.4,61.56,21.4444444444444,2020,"Jul",206,23
"mikewoolf5","A5",2020-07-25 00:00:00,69.48,68.5,70.5,63.46,20.8222222222222,2020,"Jul",207,0
"mikewoolf5","A5",2020-07-25 01:00:00,67.58,66.6,68.9,71.65,19.7666666666667,2020,"Jul",207,1
"mikewoolf5","A5",2020-07-25 02:00:00,66.13,64.4,67.1,73.86,18.9611111111111,2020,"Jul",207,2
"mikewoolf5","A5",2020-07-25 03:00:00,64.64,63.3,65.7,67.56,18.1333333333333,2020,"Jul",207,3
"mikewoolf5","A5",2020-07-25 04:00:00,63.53,62.8,64.6,75.24,17.5166666666667,2020,"Jul",207,4
"mikewoolf5","A5",2020-07-25 05:00:00,62.88,62.4,63.7,77.35,17.1555555555556,2020,"Jul",207,5
"mikewoolf5","A5",2020-07-25 06:00:00,63.45,62.6,64.9,84.28,17.4722222222222,2020,"Jul",207,6
"mikewoolf5","A5",2020-07-25 07:00:00,67.79,65.8,70.3,75.72,19.8833333333333,2020,"Jul",207,7
"mikewoolf5","A5",2020-07-25 08:00:00,74.36,71.8,76.8,60.57,23.5333333333333,2020,"Jul",207,8
"mikewoolf5","A5",2020-07-25 09:00:00,81.29,78.3,84,51.18,27.3833333333333,2020,"Jul",207,9
"mikewoolf5","A5",2020-07-25 10:00:00,86.33,84.9,87.6,46.29,30.1833333333333,2020,"Jul",207,10
"mikewoolf5","A5",2020-07-25 11:00:00,90.18,88.5,92.3,43.87,32.3222222222222,2020,"Jul",207,11
"mikewoolf5","A5",2020-07-25 12:00:00,93.85,92.8,95.7,41.16,34.3611111111111,2020,"Jul",207,12
"mikewoolf5","A5",2020-07-25 13:00:00,95.71,94.5,97.2,40.92,35.3944444444444,2020,"Jul",207,13
"mikewoolf5","A5",2020-07-25 14:00:00,97.53,96.6,98.8,39.58,36.4055555555556,2020,"Jul",207,14
"mikewoolf5","A5",2020-07-25 15:00:00,96.32,95.5,97.2,43.5,35.7333333333333,2020,"Jul",207,15
"mikewoolf5","A5",2020-07-25 16:00:00,93.51,91.9,94.8,46.58,34.1722222222222,2020,"Jul",207,16
"mikewoolf5","A5",2020-07-25 17:00:00,89.76,87.8,91.9,50.09,32.0888888888889,2020,"Jul",207,17
"mikewoolf5","A5",2020-07-25 18:00:00,84.88,82.8,88,58.83,29.3777777777778,2020,"Jul",207,18
"mikewoolf5","A5",2020-07-25 19:00:00,80.02,77.5,82.9,65.93,26.6777777777778,2020,"Jul",207,19
"mikewoolf5","A5",2020-07-25 20:00:00,77.1,76.1,78.1,66.82,25.0555555555556,2020,"Jul",207,20
"mikewoolf5","A5",2020-07-25 21:00:00,74.42,73.2,76.5,67.83,23.5666666666667,2020,"Jul",207,21
"mikewoolf5","A5",2020-07-25 22:00:00,70.86,69.6,73.6,74.08,21.5888888888889,2020,"Jul",207,22
"mikewoolf5","A5",2020-07-25 23:00:00,71.28,70.7,71.8,68.55,21.8222222222222,2020,"Jul",207,23
"mikewoolf5","A5",2020-07-26 00:00:00,70.4,68.9,71.6,67.84,21.3333333333333,2020,"Jul",208,0
"mikewoolf5","A5",2020-07-26 01:00:00,68.84,67.8,69.6,72.23,20.4666666666667,2020,"Jul",208,1
"mikewoolf5","A5",2020-07-26 02:00:00,67.39,66.6,68.4,72.09,19.6611111111111,2020,"Jul",208,2
"mikewoolf5","A5",2020-07-26 03:00:00,65.95,64.8,67.1,73.8,18.8611111111111,2020,"Jul",208,3
"mikewoolf5","A5",2020-07-26 04:00:00,64.4,63.5,65.3,76.43,18,2020,"Jul",208,4
"mikewoolf5","A5",2020-07-26 05:00:00,62.54,62.1,63.5,77.24,16.9666666666667,2020,"Jul",208,5
"mikewoolf5","A5",2020-07-26 06:00:00,64.18,62.8,66,78.52,17.8777777777778,2020,"Jul",208,6
"mikewoolf5","A5",2020-07-26 07:00:00,70.06,67.3,73.2,72.83,21.1444444444444,2020,"Jul",208,7
"mikewoolf5","A5",2020-07-26 08:00:00,77.19,74.5,80.1,60.74,25.1055555555556,2020,"Jul",208,8
"mikewoolf5","A5",2020-07-26 09:00:00,84.11,81.3,87.1,50.48,28.95,2020,"Jul",208,9
"mikewoolf5","A5",2020-07-26 10:00:00,90.21,88.2,92.7,44.83,32.3388888888889,2020,"Jul",208,10
"mikewoolf5","A5",2020-07-26 11:00:00,94.32,93,95.9,40.99,34.6222222222222,2020,"Jul",208,11
"mikewoolf5","A5",2020-07-26 12:00:00,97.4,96.6,98.1,38.1,36.3333333333333,2020,"Jul",208,12
"mikewoolf5","A5",2020-07-26 13:00:00,98.91,97.7,99.9,36.78,37.1722222222222,2020,"Jul",208,13
"mikewoolf5","A5",2020-07-26 14:00:00,98.21,97.9,98.8,39.62,36.7833333333333,2020,"Jul",208,14
"mikewoolf5","A5",2020-07-26 15:00:00,97.93,96.4,99.1,42.34,36.6277777777778,2020,"Jul",208,15
"mikewoolf5","A5",2020-07-26 16:00:00,93.85,92.3,95.7,45.45,34.3611111111111,2020,"Jul",208,16
"mikewoolf5","A5",2020-07-26 17:00:00,90.88,88.9,92.7,50.46,32.7111111111111,2020,"Jul",208,17
"mikewoolf5","A5",2020-07-26 18:00:00,86.4,84,89.1,57.01,30.2222222222222,2020,"Jul",208,18
"mikewoolf5","A5",2020-07-26 19:00:00,81.29,78.6,84.2,65.68,27.3833333333333,2020,"Jul",208,19
"mikewoolf5","A5",2020-07-26 20:00:00,77.88,77.2,78.8,55.46,25.4888888888889,2020,"Jul",208,20
"mikewoolf5","A5",2020-07-26 21:00:00,77.88,77.4,79,45.67,25.4888888888889,2020,"Jul",208,21
"mikewoolf5","A5",2020-07-26 22:00:00,77.03,74.8,78.4,46.35,25.0166666666667,2020,"Jul",208,22
"mikewoolf5","A5",2020-07-26 23:00:00,73.4,72,75,52.51,23,2020,"Jul",208,23
"mikewoolf5","A5",2020-07-27 00:00:00,72.45,70.7,73.2,54.04,22.4722222222222,2020,"Jul",209,0
"mikewoolf5","A5",2020-07-27 01:00:00,68.81,68,70.3,66.28,20.45,2020,"Jul",209,1
"mikewoolf5","A5",2020-07-27 02:00:00,67.43,66.9,68.7,71.07,19.6833333333333,2020,"Jul",209,2
"mikewoolf5","A5",2020-07-27 03:00:00,66.8,66.2,67.8,69.23,19.3333333333333,2020,"Jul",209,3
"mikewoolf5","A5",2020-07-27 04:00:00,65.13,63.5,66.6,71.14,18.4055555555556,2020,"Jul",209,4
"mikewoolf5","A5",2020-07-27 05:00:00,62.96,62.2,64,72.97,17.2,2020,"Jul",209,5
"mikewoolf5","A5",2020-07-27 06:00:00,63.69,62.6,65.1,79.33,17.6055555555556,2020,"Jul",209,6
"mikewoolf5","A5",2020-07-27 07:00:00,69.63,66.4,73.2,76.1,20.9055555555556,2020,"Jul",209,7
"mikewoolf5","A5",2020-07-27 08:00:00,77.34,74.7,80.6,64.4,25.1888888888889,2020,"Jul",209,8
"mikewoolf5","A5",2020-07-27 09:00:00,84.82,82.2,87.3,50.42,29.3444444444444,2020,"Jul",209,9
"mikewoolf5","A5",2020-07-27 10:00:00,90.2,88.3,91.4,44.72,32.3333333333333,2020,"Jul",209,10
"mikewoolf5","A5",2020-07-27 11:00:00,93.78,92.5,95.9,41.17,34.3222222222222,2020,"Jul",209,11
"mikewoolf5","A5",2020-07-27 12:00:00,97.2,96.1,98.2,38.83,36.2222222222222,2020,"Jul",209,12
"mikewoolf5","A5",2020-07-27 13:00:00,97.98,97.2,98.8,39.78,36.6555555555556,2020,"Jul",209,13
"mikewoolf5","A5",2020-07-27 14:00:00,97.99,97.5,98.6,42.13,36.6611111111111,2020,"Jul",209,14
"mikewoolf5","A5",2020-07-27 15:00:00,96.81,95.9,97.7,43.59,36.0055555555556,2020,"Jul",209,15
"mikewoolf5","A5",2020-07-27 16:00:00,94.68,93.7,95.9,46.88,34.8222222222222,2020,"Jul",209,16
"mikewoolf5","A5",2020-07-27 17:00:00,91.08,88.9,93.7,52.63,32.8222222222222,2020,"Jul",209,17
"mikewoolf5","A5",2020-07-27 18:00:00,86.21,83.8,88.9,56.16,30.1166666666667,2020,"Jul",209,18
"mikewoolf5","A5",2020-07-27 19:00:00,80.94,78.8,84.2,63.07,27.1888888888889,2020,"Jul",209,19
"mikewoolf5","A5",2020-07-27 20:00:00,77.43,76.3,79.3,64.65,25.2388888888889,2020,"Jul",209,20
"mikewoolf5","A5",2020-07-27 21:00:00,76.74,75.4,77.5,55.54,24.8555555555556,2020,"Jul",209,21
"mikewoolf5","A5",2020-07-27 22:00:00,73.23,72.3,75.6,63.48,22.9055555555556,2020,"Jul",209,22
"mikewoolf5","A5",2020-07-27 23:00:00,71.78,71.2,72.9,62.67,22.1,2020,"Jul",209,23
"mikewoolf5","A5",2020-07-28 00:00:00,70.18,68.7,71.8,64.16,21.2111111111111,2020,"Jul",210,0
"mikewoolf5","A5",2020-07-28 01:00:00,67.78,66.9,69.4,68.76,19.8777777777778,2020,"Jul",210,1
"mikewoolf5","A5",2020-07-28 02:00:00,66.93,66.4,67.5,68.18,19.4055555555556,2020,"Jul",210,2
"mikewoolf5","A5",2020-07-28 03:00:00,65.52,64.9,66.9,70.73,18.6222222222222,2020,"Jul",210,3
"mikewoolf5","A5",2020-07-28 04:00:00,64.68,64.2,65.8,69.78,18.1555555555556,2020,"Jul",210,4
"mikewoolf5","A5",2020-07-28 05:00:00,63.7,63.1,65.1,69.37,17.6111111111111,2020,"Jul",210,5
"mikewoolf5","A5",2020-07-28 06:00:00,64.84,63.9,66.7,71.01,18.2444444444444,2020,"Jul",210,6
"mikewoolf5","A5",2020-07-28 07:00:00,69.47,68,72,78.26,20.8166666666667,2020,"Jul",210,7
"mikewoolf5","A5",2020-07-28 08:00:00,76.05,73.4,78.8,61.47,24.4722222222222,2020,"Jul",210,8
"mikewoolf5","A5",2020-07-28 09:00:00,83.54,80.1,86.9,49.4,28.6333333333333,2020,"Jul",210,9
"mikewoolf5","A5",2020-07-28 10:00:00,89.34,87.4,91.8,43.91,31.8555555555556,2020,"Jul",210,10
"mikewoolf5","A5",2020-07-28 11:00:00,94.33,92.5,96.3,39.82,34.6277777777778,2020,"Jul",210,11
"mikewoolf5","A5",2020-07-28 12:00:00,97.62,97.2,98.6,37.24,36.4555555555556,2020,"Jul",210,12
"mikewoolf5","A5",2020-07-28 13:00:00,98.3,97.7,99.3,37.83,36.8333333333333,2020,"Jul",210,13
"mikewoolf5","A5",2020-07-28 14:00:00,98.05,97.3,98.6,40.4,36.6944444444444,2020,"Jul",210,14
"mikewoolf5","A5",2020-07-28 15:00:00,96.65,95.5,98.6,40.15,35.9166666666667,2020,"Jul",210,15
"mikewoolf5","A5",2020-07-28 16:00:00,94.64,93.4,95.7,43.58,34.8,2020,"Jul",210,16
"mikewoolf5","A5",2020-07-28 17:00:00,90.52,88.3,93.2,46.32,32.5111111111111,2020,"Jul",210,17
"mikewoolf5","A5",2020-07-28 18:00:00,85.83,83.7,87.8,51.7,29.9055555555556,2020,"Jul",210,18
"mikewoolf5","A5",2020-07-28 19:00:00,80.72,78.8,83.8,68.4,27.0666666666667,2020,"Jul",210,19
"mikewoolf5","A5",2020-07-28 20:00:00,77.23,75.2,79.3,65.93,25.1277777777778,2020,"Jul",210,20
"mikewoolf5","A5",2020-07-28 21:00:00,74.97,74.7,75.6,62.12,23.8722222222222,2020,"Jul",210,21
"mikewoolf5","A5",2020-07-28 22:00:00,73.53,72.1,75.4,66.08,23.0722222222222,2020,"Jul",210,22
"mikewoolf5","A5",2020-07-28 23:00:00,71.66,70.2,73,64.65,22.0333333333333,2020,"Jul",210,23
"mikewoolf5","A5",2020-07-29 00:00:00,68.98,68.2,70.7,70.92,20.5444444444444,2020,"Jul",211,0
"mikewoolf5","A5",2020-07-29 01:00:00,68.33,67.3,69.3,68.27,20.1833333333333,2020,"Jul",211,1
"mikewoolf5","A5",2020-07-29 02:00:00,65.47,64,67.3,75.75,18.5944444444444,2020,"Jul",211,2
"mikewoolf5","A5",2020-07-29 03:00:00,64.75,64,65.5,71.7,18.1944444444444,2020,"Jul",211,3
"mikewoolf5","A5",2020-07-29 04:00:00,64.13,62.8,65.8,70.45,17.85,2020,"Jul",211,4
"mikewoolf5","A5",2020-07-29 05:00:00,64.89,64,65.8,67.83,18.2722222222222,2020,"Jul",211,5
"mikewoolf5","A5",2020-07-29 06:00:00,65.57,64.4,66.7,77.95,18.65,2020,"Jul",211,6
"mikewoolf5","A5",2020-07-29 07:00:00,70.74,67.8,75,83.24,21.5222222222222,2020,"Jul",211,7
"mikewoolf5","A5",2020-07-29 08:00:00,78.24,75.4,81,68.7,25.6888888888889,2020,"Jul",211,8
"mikewoolf5","A5",2020-07-29 09:00:00,86.33,82.4,89.6,50.15,30.1833333333333,2020,"Jul",211,9
"mikewoolf5","A5",2020-07-29 10:00:00,91.3,89.1,93,40.42,32.9444444444444,2020,"Jul",211,10
"mikewoolf5","A5",2020-07-29 11:00:00,95.71,93.6,97.9,38.08,35.3944444444444,2020,"Jul",211,11
"mikewoolf5","A5",2020-07-29 12:00:00,99.05,98.6,99.7,36.26,37.25,2020,"Jul",211,12
"mikewoolf5","A5",2020-07-29 13:00:00,99.18,97.7,100.6,38.75,37.3222222222222,2020,"Jul",211,13
"mikewoolf5","A5",2020-07-29 14:00:00,99.3,98.2,100.4,39.93,37.3888888888889,2020,"Jul",211,14
"mikewoolf5","A5",2020-07-29 15:00:00,98.86,97.9,100,44.25,37.1444444444444,2020,"Jul",211,15
"mikewoolf5","A5",2020-07-29 16:00:00,96.33,93.9,97.9,47.43,35.7388888888889,2020,"Jul",211,16
"mikewoolf5","A5",2020-07-29 17:00:00,91.32,88.5,93.4,53.69,32.9555555555555,2020,"Jul",211,17
"mikewoolf5","A5",2020-07-29 18:00:00,85.79,83.7,88.2,53.18,29.8833333333333,2020,"Jul",211,18
"mikewoolf5","A5",2020-07-29 19:00:00,80.57,78.4,82.9,66.08,26.9833333333333,2020,"Jul",211,19
"mikewoolf5","A5",2020-07-29 20:00:00,77.32,75.9,78.8,65.81,25.1777777777778,2020,"Jul",211,20
"mikewoolf5","A5",2020-07-29 21:00:00,75.92,74.7,77.2,61.09,24.4,2020,"Jul",211,21
"mikewoolf5","A5",2020-07-29 22:00:00,77.7,77,78.6,52.63,25.3888888888889,2020,"Jul",211,22
"mikewoolf5","A5",2020-07-29 23:00:00,74.95,72.3,77.5,61.43,23.8611111111111,2020,"Jul",211,23
"mikewoolf5","A5",2020-07-30 00:00:00,70.32,68,72.7,72.18,21.2888888888889,2020,"Jul",212,0
"mikewoolf5","A5",2020-07-30 01:00:00,67.12,66.7,68.4,76.73,19.5111111111111,2020,"Jul",212,1
"mikewoolf5","A5",2020-07-30 02:00:00,66.26,65.3,67.3,75.36,19.0333333333333,2020,"Jul",212,2
"mikewoolf5","A5",2020-07-30 03:00:00,64.18,62.4,65.8,77.81,17.8777777777778,2020,"Jul",212,3
"mikewoolf5","A5",2020-07-30 04:00:00,63.28,62.8,64.2,75.05,17.3777777777778,2020,"Jul",212,4
"mikewoolf5","A5",2020-07-30 05:00:00,61.54,60.6,63.3,79.4,16.4111111111111,2020,"Jul",212,5
"mikewoolf5","A5",2020-07-30 06:00:00,61.98,61,63.3,83.35,16.6555555555556,2020,"Jul",212,6
"mikewoolf5","A5",2020-07-30 07:00:00,67.59,64.8,71.4,82.41,19.7722222222222,2020,"Jul",212,7
"mikewoolf5","A5",2020-07-30 08:00:00,76.56,73,80.2,67.11,24.7555555555556,2020,"Jul",212,8
"mikewoolf5","A5",2020-07-30 09:00:00,85.28,81.7,87.8,49.84,29.6,2020,"Jul",212,9
"mikewoolf5","A5",2020-07-30 10:00:00,89.75,88.5,91.4,44.21,32.0833333333333,2020,"Jul",212,10
"mikewoolf5","A5",2020-07-30 11:00:00,94.22,92.8,95.7,39.06,34.5666666666667,2020,"Jul",212,11
"mikewoolf5","A5",2020-07-30 12:00:00,96.87,95.9,97.7,38.68,36.0388888888889,2020,"Jul",212,12
"mikewoolf5","A5",2020-07-30 13:00:00,98.19,97.3,99.3,37.65,36.7722222222222,2020,"Jul",212,13
"mikewoolf5","A5",2020-07-30 14:00:00,98.5,98.1,99.1,39.81,36.9444444444444,2020,"Jul",212,14
"mikewoolf5","A5",2020-07-30 15:00:00,97.85,97.2,99.1,45.32,36.5833333333333,2020,"Jul",212,15
"mikewoolf5","A5",2020-07-30 16:00:00,95.72,94.3,97.5,48.64,35.4,2020,"Jul",212,16
"mikewoolf5","A5",2020-07-30 17:00:00,91.43,88.7,94.6,52,33.0166666666667,2020,"Jul",212,17
"mikewoolf5","A5",2020-07-30 18:00:00,85.88,84,88.3,57.94,29.9333333333333,2020,"Jul",212,18
"mikewoolf5","A5",2020-07-30 19:00:00,80.65,78.6,83.5,66.81,27.0277777777778,2020,"Jul",212,19
"mikewoolf5","A5",2020-07-30 20:00:00,77.33,75.9,79,66.35,25.1833333333333,2020,"Jul",212,20
"mikewoolf5","A5",2020-07-30 21:00:00,74.76,74.1,76.3,68.33,23.7555555555556,2020,"Jul",212,21
"mikewoolf5","A5",2020-07-30 22:00:00,73.03,72.1,74.8,69.53,22.7944444444444,2020,"Jul",212,22
"mikewoolf5","A5",2020-07-30 23:00:00,71.91,70.3,73.2,66.03,22.1722222222222,2020,"Jul",212,23
"mikewoolf5","A5",2020-07-31 00:00:00,69.18,68.4,70.7,71.28,20.6555555555556,2020,"Jul",213,0
"mikewoolf5","A5",2020-07-31 01:00:00,68.06,66.7,69.1,73.32,20.0333333333333,2020,"Jul",213,1
"mikewoolf5","A5",2020-07-31 02:00:00,66.49,64.9,67.8,77.71,19.1611111111111,2020,"Jul",213,2
"mikewoolf5","A5",2020-07-31 03:00:00,64.43,63,65.7,79.03,18.0166666666667,2020,"Jul",213,3
"mikewoolf5","A5",2020-07-31 04:00:00,62.42,61.9,63.3,79.25,16.9,2020,"Jul",213,4
"mikewoolf5","A5",2020-07-31 05:00:00,62.49,62.2,63.1,77.29,16.9388888888889,2020,"Jul",213,5
"mikewoolf5","A5",2020-07-31 06:00:00,63.9,62.4,65.7,82.98,17.7222222222222,2020,"Jul",213,6
"mikewoolf5","A5",2020-07-31 07:00:00,69.03,66.2,72.5,79.1,20.5722222222222,2020,"Jul",213,7
"mikewoolf5","A5",2020-07-31 08:00:00,76.19,73.8,79,64.88,24.55,2020,"Jul",213,8
"mikewoolf5","A5",2020-07-31 09:00:00,83.5,80.6,86.4,51.09,28.6111111111111,2020,"Jul",213,9
"mikewoolf5","A5",2020-07-31 10:00:00,89.56,87.8,91,44.53,31.9777777777778,2020,"Jul",213,10
"mikewoolf5","A5",2020-07-31 11:00:00,92.87,91.8,93.6,39.53,33.8166666666667,2020,"Jul",213,11
"mikewoolf5","A5",2020-07-31 12:00:00,94.88,93.7,96.1,36.34,34.9333333333333,2020,"Jul",213,12
"mikewoolf5","A5",2020-07-31 13:00:00,96.76,96.1,97.9,37.06,35.9777777777778,2020,"Jul",213,13
"mikewoolf5","A5",2020-07-31 14:00:00,96.88,96.3,97.5,38.09,36.0444444444444,2020,"Jul",213,14
"mikewoolf5","A5",2020-07-31 15:00:00,95.23,94.3,97,38.52,35.1277777777778,2020,"Jul",213,15
"mikewoolf5","A5",2020-07-31 16:00:00,93.8,92.5,95,41.91,34.3333333333333,2020,"Jul",213,16
"mikewoolf5","A5",2020-07-31 17:00:00,89.84,86.7,92.8,49.93,32.1333333333333,2020,"Jul",213,17
"mikewoolf5","A5",2020-07-31 18:00:00,84.58,83.1,86.7,53.91,29.2111111111111,2020,"Jul",213,18
"mikewoolf5","A5",2020-07-31 19:00:00,79.33,77.4,82.6,62.15,26.2944444444444,2020,"Jul",213,19
"mikewoolf5","A5",2020-07-31 20:00:00,76.29,75.7,77.5,57.13,24.6055555555556,2020,"Jul",213,20
"mikewoolf5","A5",2020-07-31 21:00:00,77.19,76.8,77.5,50.32,25.1055555555556,2020,"Jul",213,21
"mikewoolf5","A5",2020-07-31 22:00:00,76.67,74.7,78.4,42.24,24.8166666666667,2020,"Jul",213,22
"mikewoolf5","A5",2020-07-31 23:00:00,73.16,72.1,75,48.47,22.8666666666667,2020,"Jul",213,23
"mikewoolf5","A5",2020-08-01 00:00:00,71.2,69.4,73,48.84,21.7777777777778,2020,"Aug",214,0
"mikewoolf5","A5",2020-08-01 01:00:00,68.64,66.4,70.7,58.51,20.3555555555556,2020,"Aug",214,1
"mikewoolf5","A5",2020-08-01 02:00:00,68.12,65.5,71.4,61.92,20.0666666666667,2020,"Aug",214,2
"mikewoolf5","A5",2020-08-01 03:00:00,65.55,64.8,66.6,66.81,18.6388888888889,2020,"Aug",214,3
"mikewoolf5","A5",2020-08-01 04:00:00,63.75,62.2,65.5,69.59,17.6388888888889,2020,"Aug",214,4
"mikewoolf5","A5",2020-08-01 05:00:00,61.61,60.4,63,71.68,16.45,2020,"Aug",214,5
"mikewoolf5","A5",2020-08-01 06:00:00,61.59,60.6,63.1,77.26,16.4388888888889,2020,"Aug",214,6
"mikewoolf5","A5",2020-08-01 07:00:00,66.87,64.2,70,77.06,19.3722222222222,2020,"Aug",214,7
"mikewoolf5","A5",2020-08-01 08:00:00,74.76,71.6,77.9,60.23,23.7555555555556,2020,"Aug",214,8
"mikewoolf5","A5",2020-08-01 09:00:00,83.18,79.5,86,49.23,28.4333333333333,2020,"Aug",214,9
"mikewoolf5","A5",2020-08-01 10:00:00,88.18,86.9,89.6,43.64,31.2111111111111,2020,"Aug",214,10
