"Date_time","degf_avg","degf_lo","degf_hi","rh_avg","site"
2020-06-09 12:00:00,87.66,86.5,88.5,23.83,"MWT4"
2020-06-09 13:00:00,89.63,89.1,90.5,23.22,"MWT4"
2020-06-09 14:00:00,91.31,90.7,91.9,23.96,"MWT4"
2020-06-09 15:00:00,91.04,89.8,91.9,25.24,"MWT4"
2020-06-09 16:00:00,88.83,86.7,90.1,27.28,"MWT4"
2020-06-09 17:00:00,85.18,83.5,86.9,32.01,"MWT4"
2020-06-09 18:00:00,81.76,79.5,84,36.35,"MWT4"
2020-06-09 19:00:00,75.56,71.8,79.7,49.38,"MWT4"
2020-06-09 20:00:00,68.82,66.4,71.8,59.3,"MWT4"
2020-06-09 21:00:00,65.34,64.4,66.7,52.98,"MWT4"
2020-06-09 22:00:00,63.35,61.9,64.9,56.17,"MWT4"
2020-06-09 23:00:00,61.6,60.8,62.4,50.9,"MWT4"
2020-06-10 00:00:00,63.51,62.8,64.2,43.29,"MWT4"
2020-06-10 01:00:00,61.38,59.7,63,48.44,"MWT4"
2020-06-10 02:00:00,60.87,60.3,62.2,45.44,"MWT4"
2020-06-10 03:00:00,60.73,59.7,62.1,45.87,"MWT4"
2020-06-10 04:00:00,60.05,59.4,61,47.56,"MWT4"
2020-06-10 05:00:00,59.25,58.6,60.1,54.6,"MWT4"
2020-06-10 06:00:00,61.36,59.9,63.3,67.26,"MWT4"
2020-06-10 07:00:00,68.1,64,73.8,59.64,"MWT4"
2020-06-10 08:00:00,78.18,74.8,81,41.64,"MWT4"
2020-06-10 09:00:00,84.37,82.2,85.8,35.49,"MWT4"
2020-06-10 10:00:00,88.23,86.9,89.4,34.44,"MWT4"
2020-06-10 11:00:00,91.02,89.8,92.5,31.86,"MWT4"
2020-06-10 12:00:00,93.08,92.7,93.7,30.88,"MWT4"
2020-06-10 13:00:00,94.63,93.7,95.7,30.31,"MWT4"
2020-06-10 14:00:00,95.51,94.6,96.1,29.78,"MWT4"
2020-06-10 15:00:00,95.08,93.4,96.6,33.68,"MWT4"
2020-06-10 16:00:00,92.03,89.4,94.3,37.27,"MWT4"
2020-06-10 17:00:00,87.83,86.2,89.8,42.19,"MWT4"
2020-06-10 18:00:00,84.18,81.7,86.2,48.99,"MWT4"
2020-06-10 19:00:00,78.68,76.3,82,61.48,"MWT4"
2020-06-10 20:00:00,74.25,72.1,76.8,63.95,"MWT4"
2020-06-10 21:00:00,70.66,69.6,72.5,57.43,"MWT4"
2020-06-10 22:00:00,68.91,68.4,69.8,62.87,"MWT4"
2020-06-10 23:00:00,67.75,66.7,69.1,61.65,"MWT4"
2020-06-11 00:00:00,68.46,67.3,69.6,52.7,"MWT4"
2020-06-11 01:00:00,68.43,67.6,69.1,49.76,"MWT4"
2020-06-11 02:00:00,65.49,63.1,68.2,58.83,"MWT4"
2020-06-11 03:00:00,63.62,62.8,64.6,60.58,"MWT4"
2020-06-11 04:00:00,61.71,60.6,63.3,63.19,"MWT4"
2020-06-11 05:00:00,60.24,59.5,61,71.99,"MWT4"
2020-06-11 06:00:00,62.83,60.3,67.3,69.77,"MWT4"
2020-06-11 07:00:00,71.05,67.6,76.6,62.33,"MWT4"
2020-06-11 08:00:00,80.92,77.5,83.8,44.17,"MWT4"
2020-06-11 09:00:00,85.74,84,88.3,37.43,"MWT4"
2020-06-11 10:00:00,89.85,88.3,91.6,33.61,"MWT4"
2020-06-11 11:00:00,93.28,92.5,94.1,33.08,"MWT4"
2020-06-11 12:00:00,96,95.4,97.3,30.52,"MWT4"
2020-06-11 13:00:00,95.22,93.4,96.4,33.66,"MWT4"
2020-06-11 14:00:00,96.74,96.3,97.3,34.92,"MWT4"
2020-06-11 15:00:00,96.79,95.7,97.7,37.17,"MWT4"
2020-06-11 16:00:00,93.34,91.4,95.9,40.08,"MWT4"
2020-06-11 17:00:00,88.42,86.7,91.2,43.97,"MWT4"
2020-06-11 18:00:00,91.34,89.2,92.8,23.98,"MWT4"
2020-06-11 19:00:00,88.15,83.8,91.2,24.78,"MWT4"
2020-06-11 20:00:00,82.21,80.8,83.3,31.48,"MWT4"
2020-06-11 21:00:00,79.43,78.4,80.8,31.76,"MWT4"
2020-06-11 22:00:00,75.1,71.8,78.6,41.35,"MWT4"
2020-06-11 23:00:00,68.99,66.7,71.4,54.79,"MWT4"
2020-06-12 00:00:00,65.63,64.6,67.3,60.42,"MWT4"
2020-06-12 01:00:00,64.53,63.7,65.3,63.46,"MWT4"
2020-06-12 02:00:00,65.52,63.9,66.9,61.54,"MWT4"
2020-06-12 03:00:00,63.05,61.5,66.4,68.53,"MWT4"
2020-06-12 04:00:00,61.06,60.4,62.2,69.85,"MWT4"
2020-06-12 05:00:00,61.17,60.3,61.9,71.29,"MWT4"
2020-06-12 06:00:00,64.39,60.8,68.2,70.65,"MWT4"
2020-06-12 07:00:00,67.93,67.3,69.6,62.65,"MWT4"
2020-06-12 08:00:00,72.82,70.2,76.5,55.88,"MWT4"
2020-06-12 09:00:00,78.62,76.8,81.1,46.74,"MWT4"
2020-06-12 10:00:00,82.03,80.8,83.7,41.26,"MWT4"
2020-06-12 11:00:00,84.65,83.3,86,40.65,"MWT4"
2020-06-12 12:00:00,87.25,86.5,88.3,36.12,"MWT4"
2020-06-12 13:00:00,89.34,88.2,90.3,32.98,"MWT4"
2020-06-12 14:00:00,86.65,85.1,88.2,38.2,"MWT4"
2020-06-12 15:00:00,83.4,81.9,85.3,39.68,"MWT4"
2020-06-12 16:00:00,77.7,75.9,81,42.59,"MWT4"
2020-06-12 17:00:00,75.52,75.2,75.7,44.08,"MWT4"
2020-06-12 18:00:00,74.08,73.2,75.2,46.06,"MWT4"
2020-06-12 19:00:00,70.92,68.9,73,45.68,"MWT4"
2020-06-12 20:00:00,66.18,65.1,68.7,50.84,"MWT4"
2020-06-12 21:00:00,63.64,62.6,64.6,53.39,"MWT4"
2020-06-12 22:00:00,60.03,57.7,62.4,64.29,"MWT4"
2020-06-12 23:00:00,56.41,55.6,57.4,72.89,"MWT4"
2020-06-13 00:00:00,53.89,53.2,55,79.48,"MWT4"
2020-06-13 01:00:00,52.32,51.6,53.4,80.86,"MWT4"
2020-06-13 02:00:00,52.48,51.6,53.1,82.08,"MWT4"
2020-06-13 03:00:00,52.6,52.2,52.9,79.69,"MWT4"
2020-06-13 04:00:00,51.53,50.7,52.3,83.19,"MWT4"
2020-06-13 05:00:00,50.09,49.8,50.5,85.72,"MWT4"
2020-06-13 06:00:00,51.56,49.6,55.6,85.07,"MWT4"
2020-06-13 07:00:00,59.3,56.5,61.7,62.23,"MWT4"
2020-06-13 08:00:00,64.41,62.4,66.4,52.12,"MWT4"
2020-06-13 09:00:00,67.93,66.7,69.3,47.51,"MWT4"
2020-06-13 10:00:00,70.72,69.3,72,44.91,"MWT4"
2020-06-13 11:00:00,73.48,72.5,74.3,40.52,"MWT4"
2020-06-13 12:00:00,76.09,74.5,77.5,39.09,"MWT4"
2020-06-13 13:00:00,78.12,77.5,78.8,36.49,"MWT4"
2020-06-13 14:00:00,79.5,78.6,80.1,35.4,"MWT4"
2020-06-13 15:00:00,79.52,78.8,80.2,36.66,"MWT4"
2020-06-13 16:00:00,77.95,76.8,79,36.57,"MWT4"
2020-06-13 17:00:00,75.67,74.5,76.6,37.33,"MWT4"
2020-06-13 18:00:00,73.19,72,74.3,40.67,"MWT4"
2020-06-13 19:00:00,69.74,67.5,71.6,47.58,"MWT4"
2020-06-13 20:00:00,65.16,63.1,67.1,57.59,"MWT4"
2020-06-13 21:00:00,61.53,60.8,62.8,65.94,"MWT4"
2020-06-13 22:00:00,61.71,61.3,62.6,60.68,"MWT4"
2020-06-13 23:00:00,62.18,61.3,63,56.17,"MWT4"
2020-06-14 00:00:00,59.34,57.9,61,65.18,"MWT4"
2020-06-14 01:00:00,56.43,55.2,57.7,73.98,"MWT4"
2020-06-14 02:00:00,54.2,53.4,55,79.38,"MWT4"
2020-06-14 03:00:00,52.52,51.4,53.8,80.38,"MWT4"
2020-06-14 04:00:00,50.86,50.2,51.4,87.27,"MWT4"
2020-06-14 05:00:00,50.43,50.2,51.1,91.06,"MWT4"
2020-06-14 06:00:00,54.45,51.4,58.1,81.68,"MWT4"
2020-06-14 07:00:00,61.48,58.6,64.4,66.33,"MWT4"
2020-06-14 08:00:00,66.48,64.6,68.4,56.93,"MWT4"
2020-06-14 09:00:00,71.16,69.1,73.4,51.01,"MWT4"
2020-06-14 10:00:00,75.33,73.6,77,46.29,"MWT4"
2020-06-14 11:00:00,78.96,77.2,80.2,42.01,"MWT4"
2020-06-14 12:00:00,81.7,80.4,83.3,37.8,"MWT4"
2020-06-14 13:00:00,83.62,82.6,84.7,36.76,"MWT4"
2020-06-14 14:00:00,84.95,84.6,85.6,35.12,"MWT4"
2020-06-14 15:00:00,85.13,84.7,85.8,36.49,"MWT4"
2020-06-14 16:00:00,83.68,82.6,84.7,37.76,"MWT4"
2020-06-14 17:00:00,81.27,80.2,82.2,41.3,"MWT4"
2020-06-14 18:00:00,79.03,77.5,80.1,43.6,"MWT4"
2020-06-14 19:00:00,74.93,71.8,77.2,52.02,"MWT4"
2020-06-14 20:00:00,70.73,70.3,71.2,60.87,"MWT4"
2020-06-17 11:00:00,81.27,80.1,82.8,33.07,"MWT4"
2020-06-17 12:00:00,84.02,83.3,85.1,31.23,"MWT4"
2020-06-17 13:00:00,85.86,85.1,86.9,29.71,"MWT4"
2020-06-17 14:00:00,86.97,86.4,87.6,28.84,"MWT4"
2020-06-17 15:00:00,86.66,85.8,87.3,27.56,"MWT4"
2020-06-17 16:00:00,85.03,83.5,86.2,28.88,"MWT4"
2020-06-17 17:00:00,82.22,81.3,84,31.53,"MWT4"
2020-06-17 18:00:00,79.6,77.5,81.5,33.56,"MWT4"
2020-06-17 19:00:00,73.59,69.8,77.9,48.33,"MWT4"
2020-06-17 20:00:00,67.63,65.7,70,54.16,"MWT4"
2020-06-17 21:00:00,63.79,61.9,66.2,57.39,"MWT4"
2020-06-17 22:00:00,60.95,59.7,62.2,59.45,"MWT4"
2020-06-17 23:00:00,59.16,58.5,60.1,52.98,"MWT4"
2020-06-18 00:00:00,60.38,59.7,61.3,45.93,"MWT4"
2020-06-18 01:00:00,60.13,59.2,60.8,44.97,"MWT4"
2020-06-18 02:00:00,60.07,59.4,61.2,44.62,"MWT4"
2020-06-18 03:00:00,59.87,58.5,61.3,42.33,"MWT4"
2020-06-18 04:00:00,59.15,58.1,60.4,43.78,"MWT4"
2020-06-18 05:00:00,58.92,58.3,59.5,45.75,"MWT4"
2020-06-18 06:00:00,60.63,60.1,61.7,61.3,"MWT4"
2020-06-18 07:00:00,66.68,63,71.6,60.85,"MWT4"
2020-06-18 08:00:00,76.97,72.9,81.5,45.09,"MWT4"
2020-06-18 09:00:00,83.56,82.2,84.7,34.12,"MWT4"
2020-06-18 10:00:00,86.17,85.1,87.1,31.29,"MWT4"
2020-06-18 11:00:00,89.08,88.2,90.5,28.68,"MWT4"
2020-06-18 12:00:00,91.58,90.3,92.3,27.95,"MWT4"
2020-06-18 13:00:00,92.83,92.1,93.4,28.48,"MWT4"
2020-06-18 14:00:00,93.63,93.2,94.5,30.28,"MWT4"
2020-06-18 15:00:00,92.7,91.9,93.6,31.03,"MWT4"
2020-06-18 16:00:00,90.9,90.3,91.8,32.1,"MWT4"
2020-06-18 17:00:00,85.78,85.1,86.9,38.42,"MWT4"
2020-06-18 18:00:00,82.77,80.2,85.3,42.87,"MWT4"
2020-06-18 19:00:00,76.62,73.9,80.2,57.17,"MWT4"
2020-06-18 20:00:00,72.25,70.3,74.3,60.23,"MWT4"
2020-06-18 21:00:00,69.02,68.2,70.7,58.34,"MWT4"
2020-06-18 22:00:00,68.29,67.6,68.9,56.83,"MWT4"
2020-06-18 23:00:00,66.62,65.3,68.5,54.42,"MWT4"
2020-06-19 00:00:00,66.87,65.1,67.6,49.97,"MWT4"
2020-06-19 01:00:00,65.83,64.9,66.9,47.93,"MWT4"
2020-06-19 02:00:00,63.47,62.8,65.1,53.34,"MWT4"
2020-06-19 03:00:00,61.38,59.7,63.3,60.88,"MWT4"
2020-06-19 04:00:00,61.11,60.1,62.1,53.42,"MWT4"
2020-06-19 05:00:00,59.13,57.2,61.3,65.54,"MWT4"
2020-06-19 06:00:00,59.81,58.1,62.1,79.58,"MWT4"
2020-06-19 07:00:00,67.23,63.5,72,71.15,"MWT4"
2020-06-19 08:00:00,78.09,73.8,81.7,47.24,"MWT4"
2020-06-19 09:00:00,85.48,82.8,87.8,39.68,"MWT4"
2020-06-19 10:00:00,89.72,88.7,90.7,31.21,"MWT4"
2020-06-19 11:00:00,92.68,91.6,93.9,29.7,"MWT4"
2020-06-19 12:00:00,94.99,94.1,95.7,30.98,"MWT4"
2020-06-19 13:00:00,96.44,95.7,97.2,30.84,"MWT4"
2020-06-19 14:00:00,96.71,95.9,97.5,31.32,"MWT4"
2020-06-19 15:00:00,95.63,94.3,96.4,35.16,"MWT4"
2020-06-19 16:00:00,93.05,92.3,94.1,36.93,"MWT4"
2020-06-19 17:00:00,87.85,86,89.8,42.41,"MWT4"
2020-06-19 18:00:00,83.68,81.5,85.6,46.81,"MWT4"
2020-06-19 19:00:00,78.71,76.1,81.7,59.4,"MWT4"
2020-06-19 20:00:00,74.47,72.7,76.5,60.06,"MWT4"
2020-06-19 21:00:00,71.9,70.9,73.2,55.63,"MWT4"
2020-06-19 22:00:00,69.83,68.7,72,47.23,"MWT4"
2020-06-19 23:00:00,69.03,68,69.8,47.58,"MWT4"
2020-06-20 00:00:00,69,67.6,70.3,47.93,"MWT4"
2020-06-20 01:00:00,67.38,63.9,69.8,52.02,"MWT4"
2020-06-20 02:00:00,62.79,62.2,63.7,63.53,"MWT4"
2020-06-20 03:00:00,63.09,62.2,64.6,56.07,"MWT4"
2020-06-20 04:00:00,60.88,58.6,63.5,66.78,"MWT4"
2020-06-20 05:00:00,57.78,56.8,59.2,73.66,"MWT4"
2020-06-20 06:00:00,60.17,57.9,63.3,78.68,"MWT4"
2020-06-20 07:00:00,68.79,64.8,73.2,68.46,"MWT4"
2020-06-20 08:00:00,78.6,74.8,81.7,49.8,"MWT4"
2020-06-20 09:00:00,84.68,83.1,86.2,40.07,"MWT4"
2020-06-20 10:00:00,88.58,86.7,90.3,38.45,"MWT4"
2020-06-20 11:00:00,92.28,91,93.7,34.09,"MWT4"
2020-06-20 12:00:00,95.58,94.8,96.3,33.52,"MWT4"
2020-06-20 13:00:00,96.73,95.9,97.3,36.72,"MWT4"
2020-06-20 14:00:00,97.63,97.2,98.1,38.09,"MWT4"
2020-06-20 15:00:00,95.88,94.6,97.5,40.37,"MWT4"
2020-06-20 16:00:00,92.07,90.7,94.1,39.49,"MWT4"
2020-06-20 17:00:00,88.5,87.1,90.5,45.91,"MWT4"
2020-06-20 18:00:00,84.53,82.4,86.9,51.04,"MWT4"
2020-06-20 19:00:00,79.37,77.2,82,58.63,"MWT4"
2020-06-20 20:00:00,74.45,72.9,76.5,64.85,"MWT4"
2020-06-20 21:00:00,72.07,71.4,73.2,61.31,"MWT4"
2020-06-20 22:00:00,70.59,70,72,52.34,"MWT4"
2020-06-20 23:00:00,70.28,69.3,71.8,49.12,"MWT4"
2020-06-21 00:00:00,67.75,65.3,69.6,53.28,"MWT4"
2020-06-21 01:00:00,64.82,64,65.8,54.03,"MWT4"
2020-06-21 02:00:00,64.7,64.4,65.3,51.41,"MWT4"
2020-06-21 03:00:00,63.77,62.6,65.3,55.3,"MWT4"
2020-06-21 04:00:00,61.33,58.5,63.1,64.03,"MWT4"
2020-06-21 05:00:00,58.82,57.2,59.9,67.32,"MWT4"
2020-06-21 06:00:00,62.21,60.4,64,71.97,"MWT4"
2020-06-21 07:00:00,68.67,65.5,72.9,68.64,"MWT4"
2020-06-21 08:00:00,77.25,74.3,79.2,52.28,"MWT4"
2020-06-21 09:00:00,81.66,80.1,83.5,47.05,"MWT4"
2020-06-21 10:00:00,85.82,84.4,87.3,39.7,"MWT4"
2020-06-21 11:00:00,89.93,88.3,92.5,37.43,"MWT4"
2020-06-21 12:00:00,93.98,92.7,94.8,33.97,"MWT4"
2020-06-21 13:00:00,95.31,94.6,95.9,36.23,"MWT4"
2020-06-21 14:00:00,95.48,95,96.3,38.35,"MWT4"
2020-06-21 15:00:00,95.83,94.6,96.8,40.37,"MWT4"
2020-06-21 16:00:00,93.33,91.4,95.2,43.73,"MWT4"
2020-06-21 17:00:00,89.18,87.1,91,48.91,"MWT4"
2020-06-21 18:00:00,85.27,83.5,86.9,53.72,"MWT4"
2020-06-21 19:00:00,79.78,77.7,82.9,65.58,"MWT4"
2020-06-21 20:00:00,76.05,74.7,77.7,70.82,"MWT4"
2020-06-21 21:00:00,74.53,73.4,75.4,68.9,"MWT4"
2020-06-21 22:00:00,73.02,71.8,73.8,68.79,"MWT4"
2020-06-21 23:00:00,71.14,70.7,72.1,69.34,"MWT4"
2020-06-22 00:00:00,71.13,70.5,71.8,62.43,"MWT4"
2020-06-22 01:00:00,70.23,68.5,72.1,64.35,"MWT4"
2020-06-22 02:00:00,67.58,65.7,68.9,74.1,"MWT4"
2020-06-22 03:00:00,65.48,64.6,66,76.45,"MWT4"
2020-06-22 04:00:00,63.44,61.7,65.3,80.87,"MWT4"
2020-06-22 05:00:00,62.24,61.9,62.8,85.73,"MWT4"
2020-06-22 06:00:00,64.63,63.1,67.1,85.44,"MWT4"
2020-06-22 07:00:00,72.1,68.7,75.9,69.87,"MWT4"
2020-06-22 08:00:00,79.72,77.2,81.9,52.89,"MWT4"
2020-06-22 09:00:00,84.63,83.1,86.4,47.26,"MWT4"
2020-06-22 10:00:00,88.78,87.1,90.5,43.1,"MWT4"
2020-06-22 11:00:00,92.2,91.4,93.4,41.28,"MWT4"
2020-06-22 12:00:00,94.82,93.9,95.5,40.63,"MWT4"
2020-06-22 13:00:00,96.06,95.5,96.8,41.14,"MWT4"
2020-06-22 14:00:00,97.99,97.5,98.6,41.12,"MWT4"
2020-06-22 15:00:00,98.02,96.1,99.1,43.43,"MWT4"
2020-06-22 16:00:00,94.27,92.5,95.9,47.64,"MWT4"
2020-06-22 17:00:00,90.28,88.3,92.5,54.82,"MWT4"
2020-06-22 18:00:00,85.88,83.8,88,63.76,"MWT4"
2020-06-22 19:00:00,81.69,80.2,83.5,73.9,"MWT4"
2020-06-22 20:00:00,78.33,77,79.9,71.63,"MWT4"
2020-06-22 21:00:00,75.16,74.5,76.8,63.42,"MWT4"
2020-06-22 22:00:00,74.46,74.1,75.4,60.07,"MWT4"
2020-06-22 23:00:00,75.02,74.3,75.6,53.35,"MWT4"
2020-06-23 00:00:00,73.69,72.9,74.5,54.85,"MWT4"
2020-06-23 01:00:00,70.21,69.3,72.5,64.21,"MWT4"
2020-06-23 02:00:00,69.04,68.5,69.4,68.2,"MWT4"
2020-06-23 03:00:00,67.73,67.1,68.4,73.01,"MWT4"
2020-06-23 04:00:00,66.66,66.2,66.9,74.22,"MWT4"
2020-06-23 05:00:00,66.7,66,67.1,66.17,"MWT4"
2020-06-23 06:00:00,67.08,65.8,69.8,78.19,"MWT4"
2020-06-23 07:00:00,73.57,70.3,77.2,74.68,"MWT4"
2020-06-23 08:00:00,82.38,78.1,85.6,57.58,"MWT4"
2020-06-23 09:00:00,87.68,85.8,89.2,47.39,"MWT4"
2020-06-23 10:00:00,91.34,89.6,93.2,42.9,"MWT4"
2020-06-23 11:00:00,94.94,93.6,96.8,41.23,"MWT4"
2020-06-23 12:00:00,97.47,96.6,98.1,39.03,"MWT4"
2020-06-23 13:00:00,97.7,96.6,99,41.22,"MWT4"
2020-06-23 14:00:00,97.7,96.6,98.6,44.2,"MWT4"
2020-06-23 15:00:00,98.62,97.9,99.1,44.8,"MWT4"
2020-06-23 16:00:00,96.14,93.7,98.4,48.47,"MWT4"
2020-06-23 17:00:00,90.93,88.2,93.4,53.68,"MWT4"
2020-06-23 18:00:00,86.21,85.3,87.4,59.49,"MWT4"
2020-06-23 19:00:00,82.48,80.6,84.9,70.72,"MWT4"
2020-06-23 20:00:00,79.08,78.4,80.4,69.71,"MWT4"
2020-06-23 21:00:00,77.23,76.5,78.6,66.7,"MWT4"
2020-06-23 22:00:00,74.19,73.2,76.5,72.11,"MWT4"
2020-06-23 23:00:00,73.88,73.4,74.5,69.25,"MWT4"
2020-06-24 00:00:00,72.98,72.3,73.8,71.32,"MWT4"
2020-06-24 01:00:00,71.53,71.2,72.1,69.92,"MWT4"
2020-06-24 02:00:00,70.52,70,71.2,70.55,"MWT4"
2020-06-24 03:00:00,68.87,68,69.8,76.86,"MWT4"
2020-06-24 04:00:00,66.21,65.5,67.6,77.58,"MWT4"
2020-06-24 05:00:00,65.75,65.3,66.7,82.44,"MWT4"
2020-06-24 06:00:00,68.53,67.1,70.5,82.28,"MWT4"
2020-06-24 07:00:00,74.8,71.1,77.9,75.13,"MWT4"
2020-06-24 08:00:00,80.98,78.4,83.1,55.47,"MWT4"
2020-06-24 09:00:00,85.41,83.3,87.1,48.76,"MWT4"
2020-06-24 10:00:00,89.73,87.6,91.2,46.68,"MWT4"
2020-06-24 11:00:00,93.7,91.6,95.5,44.24,"MWT4"
2020-06-24 12:00:00,95.13,92.3,97,44.98,"MWT4"
2020-06-24 13:00:00,94.39,91.9,97,46.18,"MWT4"
2020-06-24 14:00:00,97.26,96.1,98.2,43.98,"MWT4"
2020-06-24 15:00:00,97.97,97,98.8,43.38,"MWT4"
2020-06-24 16:00:00,95.13,93.2,96.8,47.81,"MWT4"
2020-06-24 17:00:00,91.57,90.1,93.2,58.93,"MWT4"
2020-06-24 18:00:00,87.19,85.1,89.4,67.03,"MWT4"
2020-06-24 19:00:00,82.44,81,84.2,75.71,"MWT4"
2020-06-24 20:00:00,79.67,79.2,80.8,75.68,"MWT4"
2020-06-24 21:00:00,77.39,76.3,79,73.53,"MWT4"
2020-06-24 22:00:00,76.29,75.6,76.8,69.33,"MWT4"
2020-06-24 23:00:00,74.63,73.4,75.6,68.98,"MWT4"
2020-06-25 00:00:00,73.85,72,75.7,69.84,"MWT4"
2020-06-25 01:00:00,71.88,71.2,72.7,73.76,"MWT4"
2020-06-25 02:00:00,72.59,70.2,74.7,61.04,"MWT4"
2020-06-25 03:00:00,68.92,67.6,70.2,69.5,"MWT4"
2020-06-25 04:00:00,66.33,65.7,67.3,73.47,"MWT4"
2020-06-25 05:00:00,64.99,64,65.7,72.93,"MWT4"
2020-06-25 06:00:00,67.18,64.6,68.9,81.14,"MWT4"
2020-06-25 07:00:00,73.35,69.4,77.7,72.45,"MWT4"
2020-06-25 08:00:00,81.58,78.6,84.7,55.97,"MWT4"
2020-06-25 09:00:00,87.42,84.9,89.1,48.83,"MWT4"
2020-06-25 10:00:00,90.91,89.2,92.1,45.7,"MWT4"
2020-06-25 11:00:00,94.05,92.7,95.4,44.34,"MWT4"
2020-06-25 12:00:00,96.58,95.5,97.3,41.66,"MWT4"
2020-06-25 13:00:00,97.96,97.3,99.1,40.83,"MWT4"
2020-06-25 14:00:00,100.01,99.7,100.4,41.84,"MWT4"
2020-06-25 15:00:00,99.42,98.2,100.4,45.13,"MWT4"
2020-06-25 16:00:00,95.82,93.2,98.6,47.31,"MWT4"
2020-06-25 17:00:00,91.17,89.1,93.6,52.44,"MWT4"
2020-06-25 18:00:00,87.44,85.3,89.6,59.95,"MWT4"
2020-06-25 19:00:00,82.97,81,85.5,71.7,"MWT4"
2020-06-25 20:00:00,79.18,77.5,81.3,70.12,"MWT4"
2020-06-25 21:00:00,77.41,76.8,78.3,65.45,"MWT4"
2020-06-25 22:00:00,75.52,74.3,76.5,59.53,"MWT4"
2020-06-25 23:00:00,73.22,72.3,74.1,62.12,"MWT4"
2020-06-26 00:00:00,74.39,73.8,75.2,57.48,"MWT4"
2020-06-26 01:00:00,71.16,69.6,74.7,65.53,"MWT4"
2020-06-26 02:00:00,69.69,68.2,70.5,71.45,"MWT4"
2020-06-26 03:00:00,67.48,66.4,68.4,72.71,"MWT4"
2020-06-26 04:00:00,66,65.5,66.9,76.12,"MWT4"
2020-06-26 05:00:00,67.13,66,68.7,73.92,"MWT4"
2020-06-26 06:00:00,69.85,68.9,71.1,79.06,"MWT4"
2020-06-26 07:00:00,75.68,72.3,78.8,71.62,"MWT4"
2020-06-26 08:00:00,81.95,79.7,83.8,55.66,"MWT4"
2020-06-26 09:00:00,86.54,84.7,88,49.2,"MWT4"
2020-06-26 10:00:00,89.73,88.5,90.9,47.98,"MWT4"
2020-06-26 11:00:00,92.28,90.7,93.6,45.88,"MWT4"
2020-06-26 12:00:00,94.75,93.6,95.9,43.94,"MWT4"
2020-06-26 13:00:00,97.47,96.3,98.6,41.26,"MWT4"
2020-06-26 14:00:00,99.39,99,100.4,42.2,"MWT4"
2020-06-26 15:00:00,98.18,97.5,99.5,44.13,"MWT4"
2020-06-26 16:00:00,95.47,93.4,98.1,51.3,"MWT4"
2020-06-26 17:00:00,91.93,89.6,93.9,60.49,"MWT4"
2020-06-26 18:00:00,87.59,86,89.6,68.12,"MWT4"
2020-06-26 19:00:00,83.6,81.7,86.4,74.48,"MWT4"
2020-06-26 20:00:00,80.33,78.8,82,75.59,"MWT4"
2020-06-26 21:00:00,78.15,77.5,79.3,72.83,"MWT4"
2020-06-26 22:00:00,76.77,75.9,78.3,75.88,"MWT4"
2020-06-26 23:00:00,74.58,73.8,75.6,78.38,"MWT4"
2020-06-27 00:00:00,73.72,72.9,74.8,75.39,"MWT4"
2020-06-27 01:00:00,71.84,71.2,72.9,76.69,"MWT4"
2020-06-27 02:00:00,71.22,70.3,72.3,78.12,"MWT4"
2020-06-27 03:00:00,69.93,69.1,70.7,76.55,"MWT4"
2020-06-27 04:00:00,70.2,69.8,70.9,79.35,"MWT4"
2020-06-27 05:00:00,69.41,68.7,70.5,81.93,"MWT4"
2020-06-27 06:00:00,72.85,70.7,74.8,71.52,"MWT4"
2020-06-27 07:00:00,77.65,75.6,79.9,69.43,"MWT4"
2020-06-27 08:00:00,83.88,81.1,86.4,59.18,"MWT4"
2020-06-27 09:00:00,89.26,87.4,91.8,52.73,"MWT4"
2020-06-27 10:00:00,94.08,92.7,95.5,46.68,"MWT4"
2020-06-27 11:00:00,97.66,96.4,99.1,45,"MWT4"
2020-06-27 12:00:00,100.41,99.3,101.7,41.3,"MWT4"
2020-06-27 13:00:00,101.37,100.8,102,40.88,"MWT4"
2020-06-27 14:00:00,101.77,101.1,102.7,41.78,"MWT4"
2020-06-27 15:00:00,100.76,99.7,101.8,42.11,"MWT4"
2020-06-27 16:00:00,97.85,95.7,99.9,45.01,"MWT4"
2020-06-27 17:00:00,93.48,91.2,96.1,53.83,"MWT4"
2020-06-27 18:00:00,89.19,86.4,91.6,58.38,"MWT4"
2020-06-27 19:00:00,83.63,80.4,86.5,65.08,"MWT4"
2020-06-27 20:00:00,77.45,75.2,80.2,63.46,"MWT4"
2020-06-27 21:00:00,77.1,75.2,81,56.77,"MWT4"
2020-06-27 22:00:00,75.91,74.5,77,47.98,"MWT4"
2020-06-27 23:00:00,77.78,76.1,79.2,40.66,"MWT4"
2020-06-28 00:00:00,76.86,73.2,79.5,39.68,"MWT4"
2020-06-28 01:00:00,68.65,66.6,72,58.41,"MWT4"
2020-06-28 02:00:00,65.18,63.9,66.6,63.38,"MWT4"
2020-06-28 03:00:00,64.99,63.1,66.7,63.74,"MWT4"
2020-06-28 04:00:00,61.99,61.5,62.8,69.13,"MWT4"
2020-06-28 05:00:00,61.39,61,61.7,68.37,"MWT4"
2020-06-28 06:00:00,63.23,61,65.5,74.7,"MWT4"
2020-06-28 07:00:00,69.75,66.2,72.3,56.48,"MWT4"
2020-06-28 08:00:00,76.6,72.9,80.1,55.43,"MWT4"
